media,date,url,content,word_count,klasifikasi
Detik Finance,12/1/2015 16:14,http://finance.detik.com/read/2015/12/01/161420/3085144/4/mentan-teknologi-pertanian-hemat-rp-50-triliun," Bogor -Menteri Pertanian (Mentan) Andi Amran Sulaiman meresmikan 'laboratorium' untuk petani. Tempat penelitian pertanian tersebut dinamai dengan Taman Sains Pertanian (TSP) dan Taman Teknologi Pertanian (TTP). Amran yang mengenakan baju batik coklat ini tiba di Balai Penelitian Kementerian Pertanian (Kementan), Cimanggu, Bogor, Jawa Barat pada pukul 15.00 WIB. Sebelum melakukan peresmian, Amran menyempatkan diri melihat-lihat teknologi hasil penelitian Balitbang Kementan. ""Ini kalau ada teknologi pertanian, semua pakai konsep pertanian modern, maka kita bisa hemat Rp 50 triliun dalam biaya produksi pertanian kita, nggak perlu impor nanti. Biaya turun, produksi naik, petani sejahtera,"" kata Amran singkat sebelum launching TTP dan TSP, Selasa (1/12/2015). Sebelumnya Amran menjelaskan dengan penggunaan alat modern, maka tingkat kehilangan gabah bisa ditekan. Bila dihitung dalam jutaan hektar lahan sawah maka penghematan bisa mencapai triliunan rupiah. Sebagai informasi, Kementan menargetkan dapat membangun 5 TSPT serta 16 TTP sebelum pergantian tahun. Petani dan pelaku agrobisnis bisa langsung mendatangi laboratorium pertanian tersebut untuk mengaplikasikan temuan-temuan baru yang dihasilkan litbang kementan. Laboratorium petani ini dipakai untuk sarana penerapan dan alih tekhnologi hasil Litbang Kementan, Kementerian Riset dan Tekhnologi, swasta, dan perguruan tinggi langsung pada masyarakat. TSP akan dibangun di tingkat provinsi untuk wahana pengkajian, penelitian, pengembangan dan penerapan teknologi pertanian, termasuk untuk melatih penyuluh dan petani. Sedangkan TTP dibangun di kota atau kabupaten untuk implementasi inovasi yang lebih spesifik sesuai potensi wilayah. Dalam 5 tahun, Kementan menargetkan ada 34 TSP dan 100 TTP. Keduanya bisa jadi sumber inovasi yang dapat diakses oleh masyarakat pengguna, nanti dilengkapi dengan sarana berlatih bagi masyarakat atau pelaku agribisnis.","[('tani', 15), ('tan', 7), ('ttp', 5), ('amran', 5), ('teliti', 4), ('tsp', 4), ('teknologi', 4), ('laku', 3), ('menteri', 3), ('bangun', 3)]",1
Detik Finance,12/1/2015 16:21,http://finance.detik.com/read/2015/12/01/161142/3085143/1034/tarif-listrik-naik-ini-kata-darmin-nasution," Jakarta -Tarif listrik golongan rumah tangga daya 1.300 volt ampere (VA) dan 2.200 VA Desember ini naik signifikan mencapai 11%. Hal ini karena dua golongan ini sudah masuk golongan tariff adjustment (penyesuaian tarif). Menko Perekonomian Darmin Nasution mengatakan, dampak kenaikan tarif listrik ini akan langsung terasa pada inflasi Desember 2015 yang akan sedikti lebih tinggi. Daya beli masyarakat juga akan terkena dampaknya. ""Ya Desember berarti makin naik. Desember inflasinya sedikit lebih tinggi,"" ujar Darmin di Hotel Borobudur, Jakarta, Selasa (1/12/2015). Kepala Ekonom Bank BRI Tbk Anggito Abimanyu menambahkan, meski memberikan tekanan inflasi, namun pengaruhnya tidak terlalu besar. Secara keseluruhan di 2015, inflasi tetap akan berada pada rentang 3-4%. ""Biasanya Desember akan naik , nggak apa-apa, masih dalam range 3-4%,"" ungkap Anggito pada kesempatan yang sama. Inflasi 3-4% masih sesuai dengan proyeksi Bank Indonesia (BI) beberapa waktu lalu. Artinya secara struktur perekonomian Indonesia sudah menuju perbaikan. ""Target BI kan 4%, jadi masih oke kok. Karena deflasi dua bulan terakhir. Sampai akhir tahun masih di kisaran 3-4%,"" terangnya.","[('desember', 5), ('inflasi', 5), ('34', 4), ('2015', 3), ('golong', 3), ('tarif', 3), ('va', 2), ('indonesia', 2), ('anggito', 2), ('listrik', 2)]",4
Detik Finance,12/1/2015 17:40,http://finance.detik.com/read/2015/12/01/172711/3085254/4/mentan-klaim-bermodal-pena-bisa-tekan-impor-pangan-rp-100-t," Bogor -Menteri Pertanian (Mentan) Andi Amran Sulaiman mengklaim, satu tahun masa jabatannya banyak melakukan kebijakan memperketat keran impor pangan. Amran menyebut, ada penghematan devisa triliunan rupiah dari keputusan membatasi impor beras, daging, hingga jagung. ""Satu tahun pemerintahan Pak Jokowi di pertanian pencapaian luar biasa. Saya modal hanya Rp 10.000, hemat (devisa) bisa Rp 100 triliun. Bagaimana mungkin? dengan pena saya yang harganya Rp 10.000, dengan pena saya batasi impor,"" ungkap Amran saat meluncurkan Taman Sains Pertanian (TSP) di Balitbang Kementerian Pertanian, Cimanggu, Bogor, Selasa (1/12/2015). Keputusannya memperketat impor pangan, kata Amran, hanya untuk melindungi petani dan peternak lokal. Menurutnya, keran impor yang dibuka sebelum dirinya menjabat membuat nilai tukar petani (NTP) selalu rendah. ""Saya tanda tangan (perketat impor) dengan akidah saya, tak ada orang yang dorong saya. Impor sesuai kebutuhan, bukan keinginan. Yang teriak-teriak itu akhirnya tetap impor itu konglomerat, bukan petani. Petani nangis suaranya nggak sampai Jakarta, saya bela petani. Pena ini juga saya pertaruhkan jabatan saya,"" tegas Amran. Amran mencontohkan, dampak kebijakan pembatasan impor jagung di pelabuhan beberapa waktu lalu, membuat harga jagung di tingkat petani naik signifikan. ""Anda tahu harga jagung petani sekarang Rp 3.200-3.500/kg, awal saya serah terima jabatan harganya Rp 1.500/kg, nggak wajar harganya. Naik Rp 1.000 saja itu sejahterakan petani, Rp 1.000 dikali 2 juta ton saja, itu sudah berapa triliun. Kami ini mau bangkitkan spirit petani,"" katanya. Amran mengungkapkan, sejak dirinya menjabat jadi menteri, banyak pihak yang tak suka dengan dengan kebijakannya. ""Pena ini juga bahaya buat saya. Bisa juga saya dicopot dari menteri karena pena ini, selama saya yang jadi menteri, impor saya kendalikan untuk pangan strategis. Kalah teknologi pertanian sama pena saya ini kalau urusan selamatkan petani,"" katanya.","[('tani', 15), ('impor', 10), ('amran', 7), ('rp', 7), ('pena', 6), ('menteri', 5), ('harga', 5), ('jabat', 5), ('jagung', 4), ('1', 4)]",6
Detik Finance,12/1/2015 17:46,http://finance.detik.com/read/2015/12/01/173016/3085265/4/investor-3-negara-ini-telah-mencoba-layanan-izin-3-jam-di-bkpm," Jakarta -Dalam waktu kurang lebih 1 bulan setelah diluncurkan pada 26 Oktober 2015 lalu, layanan izin investasi 3 jam di Badan Koordinasi Penanaman Modal (BKPM) telah dijajal oleh 4 investor, 3 diantaranya adalah investor asing. Investor asing yang telah menggunakan layanan izin 3 jam ini berasal dari China, Amerika Serikat, dan Arab Saudi. Selain itu, lebih dari 15 calon investor sudah melakukan konsultasi untuk menggunakan layanan ini. ""Sudah ada 4 investor yang memanfaatkan layanan izin 3 jam, ada dari China, Amerika Serikat, dan Arab Saudi. Yang konsultasi sudah lebih dari 15,"" ujar Deputi Bidang Pelayanan ?Penanaman Modal BKPM, Lestari Indah, usai konferensi pers di Kantor BKPM, Jakarta, Selasa (1/12/2015). Investor asal China dan Amerika Serikat menanam modal di sektor industri, investor Arab Saudi berinvestasi di bidang usaha properti, sedangkan 1 investor lokal yang juga menggunakan layanan izin 3 jam menanam modal untuk Pembangkit Listrik Tenaga Air (PLTA). ""Ada investasi di industri untuk di Sambas dan Morowali, properti di DKI Jakarta, dan pembangkit listrik di Sulawesi,"" kata Lestari Semua investor menanam modal dengan nilai di atas Rp 100 miliar sesuai dengan syarat untuk menggunakan layanan izin investasi 3 jam. Lestari mengatakan, BKPM akan melakukan grand launching layanan izin investasi 3 jam pada 4 Januari 2016 dan sosialisasi supaya makin banyak lagi investor yang menggunakan ?layanan ini. Sebagai informasi, layanan izin investasi 3 jam ini hanya untuk investor dengan nilai investasi paling sedikit Rp 100 miliar atau menyerap sedik?itnya 1.000 orang tenaga kerja. Investor harus datang sendiri ke Kantor BKPM, tidak boleh melalui perantara. Dokumen yang perlu dibawa oleh investor? saat ke Kantor BKPM hanya kartu identitas (KTP atau Paspor) dan Flowchart kegiatan usaha (alur proses produksi dari bahan baku sampai barang jadi). Sambil duduk santai, investor bisa mendapatkan 8 izin plus Surat Booking Tanaj sekaligus dalam 3 jam dengan adanya layanan ini. 8 izin yang dapat diperoleh adalah Izin Investasi, Nomor Pokok Wajib Pajak (NPWP), Akta Pendirian Perusahaan, Tanda Daftar Perusahaan (TDP), Izin Mempekerjakan Tenaga Asing (IMTA), Rencana Penggunaan Tenaga Kerja Asing (RPTKA), Angka Pengenal Importir Produsen (APIP), dan Nomor. Induk Kepabeanan (NIK).","[('investor', 14), ('izin', 11), ('layan', 11), ('3', 9), ('jam', 8), ('investasi', 8), ('bkpm', 6), ('tanam', 5), ('modal', 5), ('usaha', 4)]",8
Detik Finance,12/1/2015 18:05,http://finance.detik.com/read/2015/12/01/174837/3085276/1034/cegah-papa-minta-saham-divestasi-saham-freeport-didorong-melalui-ipo," Jakarta -PT Freeport Indonesia belum secara resmi menawarkan divestasi sahamnya sebesar 10,64% kepada pemerintah, namun Menteri ESDM Sudirman Said ingin, penawaran saham Freeport melalui mekanisme (Initial Public Offering/IPO). Tujuannya agar proses divestasi lebih transparan dan semua orang bisa mengawasi. ""Freeport sudah mengirim surat meski belum berupa penawaran. Kita punya waktu 90 hari untuk memutuskan. Bila BUMN berminat seperti PT Inalum dan PT Antam, juga harus memperhatikan kondisi keuangan mereka untuk ambil penawaran ini. Kami akan duduk dengan Kementerian Keuangan untuk melihat keuangan (BUMN). Dari Freeport menunggu mekanisme detail, itu sedang di siapkan,"" ujar Menteri ESDM Sudirman Said, di Rapat Kerja dengan Komisi VII DPR, Selasa (1/12/2015). Ia mengakui, lebih mendorong agar penawaran divestasi saham Freeport dapat dilakukan lewat IPO melalui Bursa Efek Indonesia. ""Soal IPO, itu normatif karena berjalan lebih transparan, karena mekanismenya sudah ada dan jelas serta semua orang bisa melihat,"" ungkapnya. Dalam rapat kerja yang digelar di Ruang Rapat Komisi VII DPR ini, Wakil Ketua Komisi VII, Syaikhul Islam Ali juga mempertanyakan kejelasan divestasi saham Freeport. Berawal ketidakpastian divestasi saham ini, munculah pemberitaan 'Papa Minta Saham'. ""Kepastian divestasi seperti apa saat ini? Karena dari sini lah muncul segala macam pemberitaan sampai 'Papa Minta Saham, itu kan semua terkait divestasi. Kalau disampaikan sekarang, diberitakan bahwa ?belum ada rencana penawaran yang disampaikan ke pemerintah. Tapi tadi Bapak (Sudirman Said) bilang bahwa IPO adalah pilihan terbaik. Tolong dijelaskan,"" tanya Syaikhul. Sudirman menambahkan, berdasarkan aturan, penawaran saham divestasi pertama kali diberikan kesempatan kepada pemerintah pusat, kemudian pemerintah daerah, lalu BUMN. Bila tak beli maka dapat ditawarkan melalui pasar modal alias melalui IPO. ""Divestasi, prinsip-prinsip sudah disepakati. Jadi pertama kali pemerintah pusat diberikan kesempatan, apabila ini dilakukan maka kesepakatan strategic sales tidak ada lewat pasar modal, kemudian Pemda diikutsertakan, kemudian apabila pemerintah tidak ambil, dan swasta yang ambil, maka dilakukan dengan mekanismenya lewat pasar modal,"" tutupnya.","[('divestasi', 9), ('saham', 8), ('tawar', 8), ('perintah', 6), ('freeport', 6), ('ipo', 5), ('mekanisme', 4), ('sudirman', 4), ('berita', 3), ('rapat', 3)]",8
Detik Finance,12/1/2015 19:03,http://finance.detik.com/read/2015/12/01/185524/3085363/4/biaya-lebih-murah-kapal-khusus-sapi-pangkas-distribusi-hingga-50," Jakarta -Menteri Pertanian (Mentan) Andi Amran Sulaiman menyatakan kapal khusus angkutan ternak, KM Camara Nusantara I, mulai mengangkut sapi dari Kupang, Nusa Tenggara Timur, pada 3 Desember 2015 mendatang. Kapal khusus pengangkut sapi ini mengangkut sapi dari Kupang NTT ke Jawa hingga memangkas rantai distribusi hingga 50%. Amran menuturkan, kapal ternak berkapasitas 500 ekor sapi ini bisa memangkas ongkos angkut sapi dari NTT, yang sebelumnya Rp 2 juta per ekor, jadi hanya Rp 200.000 per ekor. ""Biayanya hanya Rp 200.000 bayangkan betapa murahnya itu dari awalnya Rp 2 juta. Ini langsung tindakan, kalau ini diseminarkan, didiskusikan, nggak bakal selesai,"" ujar Amran saat peluncuran Taman Sains Pertanian (TSP) di Balitbang Kementerian Pertanian, Cimanggu, Bogor, Selasa (1/12/2015). Amran menyebutkan alasan biaya angkut sapi lebih murah, karena kapal khusus sapi ini membuat rantai logistik angkutan sapi dipangkas sampai 50%. Dampak dari biaya logistik yang murah ini, diharapkan harga sapi lokal bisa lebih murah ketimbang sapi impor dari Australia. ""Ini supply chain yang panjang kita potong. Dari sebelumnya ada 8-10 rantai, sekarang tinggal 4 saja, semua bisa dilakukan kalau swasta, pemerintah, dan perguruan tinggi kerja sama,"" jelas Amran. Amran melanjutkan, di perizinan angkutan sapi lokal, dirinya juga memangkas waktu perizinan karantina dari 2 bulan menjadi hanya satu minggu saja. ""Dulu sapi dari NTT, NTB, Sulsel, Jawa Timur sulit masuk Jakarta. Dua bulan izin, saya minta karantina mulai duluan yang di bawah saya. Dari 2 minggu saya minta mereka kerja 24 jam, jadi 2 hari selesai (izin). Saya minta juga Pangdam, gubernur, Kapolda di NTT itu mereka semua setuju,"" jelas Amran. ""Masa izin angkut sapi di NTT saja ada 13 izin sebelum di pelabuhan, harus cek darah segala macam. Katanya ini menghindari sapi curian, yah tapi masa harus 13 hari, dari Kades sudah cukup. Ini yang terjadi bukan penggemukan, tapi pengurusan,"" imbuhnya. Sebagain informasi, KM Camara Nusantara 1 pengangkut sapi ini ditempatkan di ?Pelabuhan Tenau, Kupang sebagai pangkalan dengan rute trayek RT-1 untuk melayani rute Kupang-Bima-Tanjung Perak-Tanjung Emas-Cirebon-Tanjung Emas-Tanjung Perak-Bima-Kupang.","[('sapi', 15), ('angkut', 10), ('amran', 7), ('izin', 6), ('ntt', 5), ('2', 5), ('murah', 4), ('rp', 4), ('kapal', 4), ('mangkas', 3)]",7
Detik Finance,12/1/2015 19:52,http://finance.detik.com/read/2015/12/01/194904/3085423/4/dirjen-pajak-sigit-priadi-mengundurkan-diri," Jakarta -Menteri Keuangan, Bambang Brodjonegoro mengatakan bahwa Direktur Jenderal (Dirjen) Pajak, Sigit Priadi Pramudito, mengundurkan diri, hari ini. Menurut Bambang, pengunduran diri itu disampaikan tadi pagi. Bambang menambahkan, alasan pengunduran diri itu karena Sigit merasa tidak mampu mengejar target setoran pajak. ""Per besok tidak aktif lagi,"" kata Bambang Sigit dilantik 6 Februari 2015, Sigit berhasil mengalahkan sejumlah pesaing terakhir, yang semua rekan kerjanya sendiri. Pria kelahiran 17 Mei 1959 ini merupakan golongan IV/c dan sudah berkarir sejak 1987 di Ditjen Pajak. Meski namanya jarang terdengar di kalangan nasional, namun Sigit dinilai sebagai sosok senior pada instansi tersebut. Gelar pendidikan terakhir dari Sigit adalah Master of Arts in Economics.","[('sigit', 6), ('bambang', 4), ('undur', 3), ('pajak', 3), ('lahir', 1), ('berkarir', 1), ('pria', 1), ('lantik', 1), ('iv', 1), ('kejar', 1)]",8
Detik Finance,12/1/2015 21:07,http://finance.detik.com/read/2015/12/01/205456/3085462/4/pelantikan-senyap-dirjen-pajak-baru," Jakarta -Sigit Priadi Pramudito resmi mengundurkan diri sebagai Direktur Jenderal (Dirjen) Pajak Kementerian Keuangan (Kemenkeu), hari ini (1/12/2015). Permintaan tersebut langsung disetujui oleh Menteri Keuangan (Menkeu) Bambang Brodjonegoro dan melantik penggantinya, yaitu Ken Dwijugiasteadi, malam ini. Agenda pelantikan berlangsung tertutup sekitar pukul 19.15 WIB di kantor Kemenkeu, Jalan Dr Wahidin Raya, Jakarta. Para awak media tak mengetahui soal pelantikan tersebut, meski sempat beredar di kalangan internal Kemenkeu bahwa Sigit akan mengundurkan diri. Pantauan detikFinance, di lokasi gedung Kemenkeu sempat bermunculan para jajaran Ditjen Pajak memasuki Aula Mezzanine, Gedung Djuanda, Kantor Kemenkeu. Berselang kurang dari 1 jam, Menkeu Bambang tampak meninggalkan kantor sekitar pukul 20.00 WIB dan menyampaikan informasi pengunduran diri dari Sigit. Sementara itu Ken Dwijugiasteadi enggan memberikan konfirmasi, begitu juga dengan kebanyakan pejabat Kemenkeu lainnya. ""Tadi memang disampaikan agak mendadak, diundang ke sini untuk menghadiri pelantikan,"" kata seorang pejabat Ditjen Pajak yang tidak mau disebutkan namanya, Selasa (1/12/2015) Proses pengunduran diri Sigit sudah disampaikan kemarin malam, namun baru diproses pagi hari ini. Sebelumnya Sigit dilantik 6 Februari 2015, pria kelahiran 17 Mei 1959 ini merupakan golongan IV/c dan sudah berkarir sejak 1987 di Ditjen Pajak. Gelar pendidikan terakhir dari Sigit adalah Master of Arts in Economics. Sementara itu, Ken Dwijugiasteadi merupakan Staf Ahli Dirjen Pajak Bidang Peraturan dan Penegakan Hukum Pajak. Ken sebelumnya bersama Sigit masuk tiga besar dalam seleksi calon dirjen pajak. Sebelum menjadi staf ahli dirjen pajak sempat menjadi Kepala Kanwil Jawa Timur I.","[('pajak', 8), ('sigit', 7), ('kemenkeu', 6), ('lantik', 5), ('undur', 4), ('ken', 4), ('dirjen', 4), ('2015', 3), ('ditjen', 3), ('kantor', 3)]",8
Detik Finance,12/2/2015 8:32,http://finance.detik.com/read/2015/12/02/082724/3085602/1015/kiwoom-securities-pelaku-pasar-tunggu-pidato-yellen," Jakarta -Dow naik namun tidak dapat memberi sentimen positif pada bursa Asia yang diperdagangkan mixed pagi ini. Pasar terlihat menunggu pidato Yellen dan beberapa anggota FOMC lainnya serta data tenaga kerja Amerika yang akan diumumkan Jumat nanti menjelang rencana kenaikan suku bunga dalam pertemuan FOMC mendatang. IHSG mengalami teknikal rebound dalam pola sideways nya sehingga investor diperkirakan melakukan aksi profit taking pada level resistance. Oleh karena itu kami memperkirakan IHSG bergerak mixed cenderung positif hari ini. MDLN- Realisasi Belanja modal PT Modernland Realty (MDLN) diperkirakan hanya merealisasikan belanja modal tahun ini sebesar 1 Triliun, atau setara 55.6% dari alokasi belanja modal tahun ini sekitar Rp 1.8 Triliun. HIngga 3Q 2015, perseroan baru merealisasikan belanja modal sebesar Rp 584 Miliar yang dialokasikan untuk mengakusisi lahan di Bekasi dan Cikande, Jawa Barat. MInimnya serapan belanja modal seiring dengan pemangkasan target pra penjualan unit property sebesar 24% menjadi Rp 4.1 Triliun dari sebelumnya sebesar Rp 5.4 Triliun. Tahun depan perseroan akan menyiapkan belanja modal melebihi realisasi tahun ini, atau diatas Rp 1 Triliun. SIDO - Perpanjang masa buyback saham PT Industri Jamu dan Farmasi Sido Muncul (SIDO) mengajukan perpanjangan pembelian kembali (buyback) saham kepada Otoritas Jasa Keuangan (OJK). SIDO akan memperpanjang masa buyback untuk tiga bulan ke depan, sejak 1 Desember 2015 hingga 29 Februari 2016. Dalam aksi ini, SIDO mengalokasikan dana sekitar Rp 198 Miliar. SIDO memperpanjang masa buyback dikarenakan belum tercapainya target maksimal buyback sekitar 2.2% saham. SIDO akan menghentikan buyback jika harga saham di Rp 600 per saham. SSMS - Rencana akuisisi PT Sawit Sumbermas Sarana (SSMS) berencana untuk kembali mengakuisisi perusahaan perkebunan di Kalimantan Tengah tahun depan. Sebelumnya, perseroan telah mengakusisi perusahaan perkebunan PT Menteng Kencana Mas (MKM) senilai US$ 35 Juta pada awal November lalu. Tahun depan, perseroan memilih untuk memperkuat pertumbuhan non organic dengan akuisisi perusahaan perkebunan, dibandingkan penanaman baru. Perseroan akan menggunakan sisa dana pinjaman dari Eximbank Indonesia sebesar US$ 20 Juta untuk mengakuisisi perkebunan baru tahun depan. TELE - Kerjasama dengan Arima PT Tiphone Mobile Indonesia (TELE) akan fokus pada ekspansi pembukaan jalur distribusi baru dan membangun riset dan pengembangan (R&D) teknologi smartphone dengan perusahaan elektronik asal Taiwan, Arima Communications Corp. Kedua perusahaan ini sedang mengembangkan pabrik perakitan ponsel di Indonesia. Dana investasi mencapai US$ 50 Juta. Kerjasama ini untuk memenuhi aturan kandungan komponen lokal di produk ponsel 4G. TELE dan Arima telah membentuk perusahaan patungan, PT Adi Reka Mandiri. Dimana TELE memiliki 55% saham sisanya milik Arima. Rencananya pabrik akan berada di Delta Silicon, Cikarang. Untuk pembangunan tahap I, TELE akan mengeluarkan dana antara US$ 5 Juta-US$ 6 Juta. Pabrik akan beroperasi mulai Januari 2016 dengan kapasitas awal 300,000 unit per bulan.","[('sido', 7), ('rp', 7), ('saham', 6), ('belanja', 6), ('usaha', 6), ('modal', 6), ('pt', 6), ('buyback', 6), ('persero', 5), ('tele', 5)]",8
Detik Finance,12/2/2015 9:39,http://finance.detik.com/read/2015/12/02/092755/3085665/1034/pengembang-rumah-murah-keberatan-tarif-listrik-naik," Jakarta -PT Perusahaan Listrik Negara (PLN) menerapkan tariff adjustment alias penyesuaian tarif pada kelompok pelanggan rumah tangga berdaya 1.300 dan 2.200 Volt Ampere (VA). Hal ini direspon kalangan pengembang yang membangun rumah murah bagi masyarakat berpenghasilan rendah (MBR) dalam program sejuta rumah.?Anton R Santoso, Ketua ?Asosiasi Pengembang Perumahan dan Permukiman Seluruh Indonesia (APERSI) mengatakan, kebijakan tariff adjustment untuk dua golongan rumah tangga ini, tidak sejalan dengan semangat menyediakan rumah layak dengan harga terjangkau yang saat ini menjadi fokus Pemerintah dalam program sejuta rumah. Hal ini menjadi masalah lantaran sebelumnya PLN juga sudah menetapkan aturan, setiap pemasangan listrik baru minimal daya listrik 1.300 VA. ""Ada dua permasalahan di sini, pertama adalah biaya pemasangannya sendiri yang lebih mahal. Pasang listrik 1.300 VA dengan 900 VA kan lebih mahal 1.300 VA. Kedua adalah tarif yang dikenakannya sekarang naik lagi,"" kata Anton kepada detikFinance, Rabu (2/12/2015). Padahal, kata dia, sedianya rumah-rumah yang dibangun untuk MBR harus bisa menawarkan bukan hanya harga beli yang terjangkau, tetapi juga biaya harian seperti listrik, air dan gas rumah tangga yang terjangkau. ""Sekarang bagaimana logikanya, kita bangun rumah untuk MBR tapi listriknya mahal,"" kata dia. Agar masalah ini tidak berlarut-larut, ia meminta pemerintah untuk segera menetapkan kelompok masyarakat yang berhak menerima listrik bersubsidi. Ia pun meminta agar MBR calon pembeli rumah murah juga dimasukkan dalam kelompok masyarakat penerima subsidi tersebut. Dengan demikian, pembangunan rumah-rumah baru yang menyasar MBR tidak perlu mengikuti aturan PLN yang wajib memasang liastrik berdaya 1.300 VA, bisa dipasangi listrik berdaya 900 VA yang masih disubsidi pemerintah. ""Bagi pengembang jelas pembangunan bisa lebih cepat karena tidak perlu mengurus perizinan terlalu rumit terkait listrik. Dari masyarakat konsumen juga lebih ringan karena bisa tetap menikmati listrik 900 VA yang masih disubsidi pemerintah,"" pungkas dia.?Seperti diketahui, tarif listrik dua golongan rumah tangga yakni 1.300 volt ampere (VA) dan 2.200 VA mulai 1 Desember 2015 mengalami kenaikan yang cukup signifikan mencapai 11%. Hal ini akibat dari kebijakan pemerintah yang memberlakukan tariff adjustment terhadap dua golongan tersebut. Berdasarkan daftar tarif listrik untuk Desember 2015 di situs resmi PLN yang dikutip, Senin (30/11/2015), tarif listrik untuk golongan: R1 daya 1.300 VA = Rp 1.509,38/kilo Watt hour (kWh) atau naik 11% dibandingkan tarif sebelumnya Rp 1.352/kWh. ?R1 daya 2.200 VA = Rp 1.509,38/kWh atau naik 11% dibandingkan tarif sebelumnya Rp 1.352/kWh.","[('listrik', 13), ('rumah', 13), ('va', 12), ('1', 12), ('tarif', 7), ('300', 7), ('daya', 6), ('pasang', 5), ('bangun', 5), ('perintah', 5)]",4
